Id;Fold;Type;Band;TruePositiveScore;FalseNegativeScore;TrueNegativeScore;FalsePositiveScore;IoUScore;Min;Max
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_3;3;diff;swir_1;86246,79435184412;71750,20564562082;46938,03609198332;57208,96390840784;0,4007639601919532;-0,3241000175476074;0,21449998021125793
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_3;3;diff;swir_2;86246,79435184412;71750,20564562082;46938,03609198332;57208,96390840784;0,4007639601919532;-0,3241000175476074;0,21449998021125793
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;coastal_aerosol;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;blue;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;green;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;red;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;veg_red_1;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;veg_red_2;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;veg_red_3;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;nir;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;veg_red_4;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;water_vapour;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;swir_1;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_4;3;diff;swir_2;44862,93717573024;30429,06282067299;75674,05015969276;111177,94984279294;0,2405907075881028;-0,48130002617836;0,22179999947547913
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;coastal_aerosol;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;blue;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;green;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;red;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;veg_red_1;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;veg_red_2;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;veg_red_3;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;nir;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;veg_red_4;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;water_vapour;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;swir_1;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
abf18d65-4db9-4f88-a6c9-e07bb422b5aa_5;3;diff;swir_2;23723,69147617556;11390,308522284031;70892,18402689695;156137,8159674704;0,12404426779613821;-0,526699960231781;0,17339998483657837
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;coastal_aerosol;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;blue;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;green;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;red;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;veg_red_1;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;veg_red_2;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;veg_red_3;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;nir;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;veg_red_4;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;water_vapour;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;swir_1;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ade34090-bc5b-4cd4-92ee-0fd7fa6295ec_0;2;diff;swir_2;3551,867786720395;4391,132212817669;141276,4817249179;112924,51826911699;0,029386454173945854;-0,1769999861717224;0,21230001747608185
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;coastal_aerosol;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;blue;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;green;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;red;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;veg_red_1;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;veg_red_2;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;veg_red_3;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;nir;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;veg_red_4;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;water_vapour;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;swir_1;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
ae53052b-fd96-4e2c-8de5-25403029ed53_0;2;diff;swir_2;317,7580618262291;389,24193716049194;155014,64885354042;106422,35116232187;0,002966115806561445;-0,49490001797676086;0,6922000050544739
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;coastal_aerosol;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;blue;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;green;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;red;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;veg_red_1;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;veg_red_2;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;veg_red_3;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;nir;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;veg_red_4;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;water_vapour;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;swir_1;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
aef52576-ce36-4c3f-8a58-6e36d4415c7c_0;1;diff;swir_2;627,6659926176071;1432,3340089321136;180321,55051517487;79762,44950230187;0,0076710731153075695;-0,19540001451969147;0,4496999979019165
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;coastal_aerosol;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;blue;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;green;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;red;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;veg_red_1;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;veg_red_2;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;veg_red_3;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;nir;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;veg_red_4;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;water_vapour;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;swir_1;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b002fae6-a7bb-4b88-911e-873f80dadc05_0;1;diff;swir_2;65,03808519244194;97,96191465854645;154586,15486127138;107394,84508555755;0,0006046800690437513;-0,2667999863624573;0,3449999988079071
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;coastal_aerosol;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;blue;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;green;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;red;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;veg_red_1;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;veg_red_2;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;veg_red_3;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;nir;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;veg_red_4;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;water_vapour;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;swir_1;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b0ebb3f0-3892-49e5-a3c2-872ad5cc02da_0;4;diff;swir_2;7532,899384498596;7913,100608885288;130792,43861490488;115905,56130455015;0,05734914233270768;-0,16129998862743378;0,2035999894142151
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;coastal_aerosol;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;blue;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;green;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;red;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;veg_red_1;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;veg_red_2;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;veg_red_3;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;nir;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;veg_red_4;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;water_vapour;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;swir_1;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_0;3;diff;swir_2;13827,579702468589;18499,420290112495;130820,6305963993;98996,36939771473;0,10529412827790559;-0,2063000202178955;0,24709999561309814
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;coastal_aerosol;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;blue;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;green;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;red;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;veg_red_1;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;veg_red_2;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;veg_red_3;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;nir;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;veg_red_4;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;water_vapour;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;swir_1;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_1;3;diff;swir_2;8266,353762929793;11183,64625275135;140855,1926729083;101838,80759739876;0,06815429985345442;-0,12760001420974731;0,15450000762939453
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;coastal_aerosol;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;blue;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;green;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;red;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;veg_red_1;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;veg_red_2;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;veg_red_3;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;nir;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;veg_red_4;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;water_vapour;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;swir_1;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_2;3;diff;swir_2;26417,43624742329;13648,563752174377;76092,54087483883;145985,45912852138;0,14198994391778286;-0,35749995708465576;0,1412000060081482
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;coastal_aerosol;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;blue;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;green;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;red;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;veg_red_1;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;veg_red_2;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;veg_red_3;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;nir;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;veg_red_4;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;water_vapour;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;swir_1;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b2dc67c1-4d0c-4ebe-b32c-a77feff92805_3;3;diff;swir_2;6634,673474997282;8571,326531767845;136462,97690224648;110475,0230958825;0,05278977932554334;-0,28040000796318054;0,31220000982284546
b7a1155a-7177-477c-84dd-43278fb86a7e_0;3;diff;coastal_aerosol;150,51127237081528;210,4887266755104;150020,024725914;111762,97529606521;0,0013423647527183009;-0,2222999930381775;0,2881999909877777
b7a1155a-7177-477c-84dd-43278fb86a7e_0;3;diff;blue;150,51127237081528;210,4887266755104;150020,024725914;111762,97529606521;0,0013423647527183009;-0,2222999930381775;0,2881999909877777
b7a1155a-7177-477c-84dd-43278fb86a7e_0;3;diff;green;150,51127237081528;210,4887266755104;150020,024725914;111762,97529606521;0,0013423647527183009;-0,2222999930381775;0,2881999909877777
b7a1155a-7177-477c-84dd-43278fb86a7e_0;3;diff;red;150,51127237081528;210,4887266755104;150020,024725914;111762,97529606521;0,0013423647527183009;-0,2222999930381775;0,2881999909877777
